gene1,gene2,GI_scores,gene1_primekgindex,gene2_primekgindex,label,cell_id
SPDL1,ZNHIT6,-1.39305988669,8680,6714,0.0,2
SPDL1,ZNRD1,0.585763468694,8680,34671,0.0,2
SRFBP1,SSB,0.115618836568,10855,3805,0.0,2
SRFBP1,SSBP1,0.311593845971,10855,7132,0.0,2
SRFBP1,STXBP4,-1.29327818494,10855,34185,0.0,2
SRFBP1,SYVN1,0.77471593906,10855,11603,0.0,2
SRFBP1,TAF1,-1.1516283780299998,10855,18,0.0,2
SRFBP1,TAF1A,0.6780858394179999,10855,6451,0.0,2
SRFBP1,TBCB,0.20279268437,10855,6241,0.0,2
SRFBP1,TCF25,0.35677587083,10855,4806,0.0,2
SRFBP1,TCOF1,0.5243579699800001,10855,2411,0.0,2
SRFBP1,TFB1M,-0.484842303137,10855,13080,0.0,2
SRFBP1,TGIF2,0.769623217895,10855,58378,0.0,2
SRFBP1,TIMM22,0.973527471836,10855,8574,0.0,2
SRFBP1,TIMM9,0.782746951146,10855,11671,0.0,2
SRFBP1,TIPIN,0.606465038151,10855,6730,0.0,2
SRFBP1,TOMM22,0.947657915214,10855,6932,0.0,2
SRFBP1,TRA2B,-0.983296407219,10855,55,0.0,2
SRFBP1,TRMT5,0.0924348864959999,10855,35328,0.0,2
SRFBP1,TRNAU1AP,0.2244727532589999,10855,13362,0.0,2
SRFBP1,TRPM7,-0.186860142157,10855,8618,0.0,2
SRFBP1,TRRAP,-0.0245118085327999,10855,2932,0.0,2
SRFBP1,TSEN2,0.8899485825910001,10855,7933,0.0,2
SRFBP1,TTC4,-0.217806952807,10855,7279,0.0,2
SRFBP1,TUBB,-0.139217595956,10855,12607,0.0,2
SRFBP1,TUBGCP3,0.489275369827,10855,655,0.0,2
SRFBP1,TUBGCP5,-0.732360285237,10855,28,0.0,2
SRFBP1,UBA2,-2.61152007727,10855,5857,0.0,2
SRFBP1,UBA3,1.12319954347,10855,2997,0.0,2
SRFBP1,UMPS,1.52184677451,10855,8671,0.0,2
SRFBP1,UQCRB,-0.065043490916,10855,5089,0.0,2
SRFBP1,USE1,-0.313792792529,10855,8253,0.0,2
SRFBP1,VPS29,1.35478596885,10855,6622,0.0,2
SRFBP1,WARS2,-0.170489730438,10855,6590,0.0,2
SRFBP1,WDR36,-1.96230295659,10855,34747,0.0,2
SRFBP1,WDR61,1.91785243516,10855,9142,0.0,2
SRFBP1,WDR7,-0.0311721937295,10855,11447,0.0,2
SRFBP1,WDR77,1.01669788013,10855,5512,0.0,2
SRFBP1,YTHDC1,0.867593524002,10855,11003,0.0,2
SRFBP1,ZCCHC9,-1.7616880323700002,10855,10567,0.0,2
SRFBP1,ZMAT2,0.343221924176,10855,11299,0.0,2
SRFBP1,ZMAT5,0.146716853664,10855,7094,0.0,2
SRFBP1,ZNF511,-0.5425549628199999,10855,10339,0.0,2
SRFBP1,ZNF598,0.4756892703,10855,8782,0.0,2
SRFBP1,ZNF830,-1.00424103452,10855,13712,0.0,2
SRFBP1,ZNHIT6,-3.16663382426,10855,6714,1.0,2
SRFBP1,ZNRD1,0.110964383275,10855,34671,0.0,2
SSB,SSBP1,0.19981631173,3805,7132,0.0,2
SSB,STXBP4,0.6844969319390001,3805,34185,0.0,2
SSB,SYVN1,0.363582819606,3805,11603,0.0,2
SSB,TAF1,-0.859248542237,3805,18,0.0,2
SSB,TAF1A,1.32991135794,3805,6451,0.0,2
SSB,TBCB,-0.377182981665,3805,6241,0.0,2
SSB,TCF25,-0.869646299206,3805,4806,0.0,2
SSB,TCOF1,-1.20605741908,3805,2411,0.0,2
SSB,TFB1M,-0.7132085783319999,3805,13080,0.0,2
SSB,TGIF2,-0.124520290469,3805,58378,0.0,2
SSB,TIMM22,0.735175151959,3805,8574,0.0,2
SSB,TIMM9,0.0748013094035,3805,11671,0.0,2
SSB,TIPIN,-0.0551449491243,3805,6730,0.0,2
SSB,TOMM22,0.777283326224,3805,6932,0.0,2
SSB,TRA2B,0.8607049263869999,3805,55,0.0,2
SSB,TRMT5,-0.339496752593,3805,35328,0.0,2
SSB,TRNAU1AP,-1.63086279903,3805,13362,0.0,2
SSB,TRPM7,-0.279638910834,3805,8618,0.0,2
SSB,TRRAP,0.0153540655195,3805,2932,0.0,2
SSB,TSEN2,-1.01344013958,3805,7933,0.0,2
SSB,TTC4,-1.7332152824,3805,7279,0.0,2
SSB,TUBB,-0.751859708998,3805,12607,0.0,2
SSB,TUBGCP3,-2.21075992385,3805,655,0.0,2
SSB,TUBGCP5,-1.23601797035,3805,28,0.0,2
SSB,UBA2,0.278231728941,3805,5857,0.0,2
SSB,UBA3,-0.208674301075,3805,2997,0.0,2
SSB,UMPS,0.2000334119489999,3805,8671,0.0,2
SSB,UQCRB,-0.100972601333,3805,5089,0.0,2
SSB,USE1,-0.159701694694,3805,8253,0.0,2
SSB,VPS29,0.5795951718869999,3805,6622,0.0,2
SSB,WARS2,-0.551661735689,3805,6590,0.0,2
SSB,WDR36,0.210919841356,3805,34747,0.0,2
SSB,WDR61,-1.56941974622,3805,9142,0.0,2
SSB,WDR7,-0.161517158564,3805,11447,0.0,2
SSB,WDR77,-2.8631087238200004,3805,5512,0.0,2
SSB,YTHDC1,-0.561821293111,3805,11003,0.0,2
SSB,ZCCHC9,0.151487797876,3805,10567,0.0,2
SSB,ZMAT2,-0.753108593,3805,11299,0.0,2
SSB,ZMAT5,-0.926214382426,3805,7094,0.0,2
SSB,ZNF511,-0.6842994956499999,3805,10339,0.0,2
SSB,ZNF598,0.674200686962,3805,8782,0.0,2
SSB,ZNF830,-0.352139252232,3805,13712,0.0,2
SSB,ZNHIT6,0.861673552295,3805,6714,0.0,2
SSB,ZNRD1,-0.6985526861489999,3805,34671,0.0,2
SSBP1,STXBP4,0.575284194962,7132,34185,0.0,2
SSBP1,SYVN1,-0.22948140976,7132,11603,0.0,2
SSBP1,TAF1,0.4538748550159999,7132,18,0.0,2
SSBP1,TAF1A,0.465329624363,7132,6451,0.0,2
SSBP1,TBCB,0.0645986552164999,7132,6241,0.0,2
SSBP1,TCF25,-0.583679644704,7132,4806,0.0,2
SSBP1,TCOF1,-0.465963755605,7132,2411,0.0,2
SSBP1,TFB1M,0.749274164585,7132,13080,0.0,2
SSBP1,TGIF2,0.521580744995,7132,58378,0.0,2
SSBP1,TIMM22,0.0323883006186999,7132,8574,0.0,2
SSBP1,TIMM9,0.597885042537,7132,11671,0.0,2
SSBP1,TIPIN,-0.381676633969,7132,6730,0.0,2
SSBP1,TOMM22,1.02300570666,7132,6932,0.0,2
SSBP1,TRA2B,-0.40739913423,7132,55,0.0,2
SSBP1,TRMT5,-0.25789390849,7132,35328,0.0,2
SSBP1,TRNAU1AP,0.115837896349,7132,13362,0.0,2
SSBP1,TRPM7,0.515252848635,7132,8618,0.0,2
SSBP1,TRRAP,-0.271020447523,7132,2932,0.0,2
SSBP1,TSEN2,0.194207562867,7132,7933,0.0,2
SSBP1,TTC4,-0.878850789233,7132,7279,0.0,2
SSBP1,TUBB,0.798218570367,7132,12607,0.0,2
SSBP1,TUBGCP3,0.164182217848,7132,655,0.0,2
SSBP1,TUBGCP5,0.0247330408217,7132,28,0.0,2
SSBP1,UBA2,-1.7754724891900002,7132,5857,0.0,2
SSBP1,UBA3,-1.66730654877,7132,2997,0.0,2
SSBP1,UMPS,0.511943005427,7132,8671,0.0,2
SSBP1,UQCRB,0.4550731237789999,7132,5089,0.0,2
SSBP1,USE1,-1.87080803908,7132,8253,0.0,2
SSBP1,VPS29,-0.816407396142,7132,6622,0.0,2
SSBP1,WARS2,0.319099162206,7132,6590,0.0,2
SSBP1,WDR36,-1.1449953149299998,7132,34747,0.0,2
SSBP1,WDR61,1.55469335429,7132,9142,0.0,2
SSBP1,WDR7,0.446884636373,7132,11447,0.0,2
SSBP1,WDR77,-0.0319488732504,7132,5512,0.0,2
SSBP1,YTHDC1,-1.04644475263,7132,11003,0.0,2
SSBP1,ZCCHC9,0.8429798716920001,7132,10567,0.0,2
SSBP1,ZMAT2,-0.580810448092,7132,11299,0.0,2
SSBP1,ZMAT5,0.8481730304359999,7132,7094,0.0,2
SSBP1,ZNF511,0.802429866029,7132,10339,0.0,2
SSBP1,ZNF598,-0.428579164005,7132,8782,0.0,2
SSBP1,ZNF830,-0.230899986286,7132,13712,0.0,2
SSBP1,ZNHIT6,-0.975116261515,7132,6714,0.0,2
SSBP1,ZNRD1,0.631951354671,7132,34671,0.0,2
STXBP4,SYVN1,-0.1157871665179999,34185,11603,0.0,2
STXBP4,TAF1,0.4356524718949999,34185,18,0.0,2
STXBP4,TAF1A,-0.324416054234,34185,6451,0.0,2
STXBP4,TBCB,-0.158188140636,34185,6241,0.0,2
STXBP4,TCF25,1.69448125678,34185,4806,0.0,2
STXBP4,TCOF1,-1.5172579915600002,34185,2411,0.0,2
STXBP4,TFB1M,-0.218464214063,34185,13080,0.0,2
STXBP4,TGIF2,1.07088607592,34185,58378,0.0,2
STXBP4,TIMM22,1.01839675339,34185,8574,0.0,2
STXBP4,TIMM9,0.136041865931,34185,11671,0.0,2
STXBP4,TIPIN,-1.33038262816,34185,6730,0.0,2
STXBP4,TOMM22,1.23521216803,34185,6932,0.0,2
STXBP4,TRA2B,-0.391702054909,34185,55,0.0,2
STXBP4,TRMT5,-0.512298558461,34185,35328,0.0,2
STXBP4,TRNAU1AP,-0.0987529758553,34185,13362,0.0,2
STXBP4,TRPM7,-0.706242531152,34185,8618,0.0,2
STXBP4,TRRAP,0.696940857088,34185,2932,0.0,2
STXBP4,TSEN2,0.371761773118,34185,7933,0.0,2
STXBP4,TTC4,-0.731087095423,34185,7279,0.0,2
STXBP4,TUBB,-1.4551308900600002,34185,12607,0.0,2
STXBP4,TUBGCP3,0.066720641198,34185,655,0.0,2
STXBP4,TUBGCP5,-0.5752119774319999,34185,28,0.0,2
STXBP4,UBA2,-0.137138858722,34185,5857,0.0,2
STXBP4,UBA3,-1.05894831075,34185,2997,0.0,2
STXBP4,UMPS,0.993031395051,34185,8671,0.0,2
STXBP4,UQCRB,-0.00829380413089,34185,5089,0.0,2
STXBP4,USE1,-1.9819671679400004,34185,8253,0.0,2
STXBP4,VPS29,-0.1778591017309999,34185,6622,0.0,2
STXBP4,WARS2,-1.98875514879,34185,6590,0.0,2
STXBP4,WDR36,0.640438702995,34185,34747,0.0,2
STXBP4,WDR61,-0.268341893615,34185,9142,0.0,2
STXBP4,WDR7,0.550046317888,34185,11447,0.0,2
STXBP4,WDR77,0.522277209922,34185,5512,0.0,2
STXBP4,YTHDC1,0.205811296194,34185,11003,0.0,2
STXBP4,ZCCHC9,0.0561383969989,34185,10567,0.0,2
STXBP4,ZMAT2,0.878999113493,34185,11299,0.0,2
STXBP4,ZMAT5,-1.20308993401,34185,7094,0.0,2
STXBP4,ZNF511,-1.23418573353,34185,10339,0.0,2
STXBP4,ZNF598,-1.08916884412,34185,8782,0.0,2
STXBP4,ZNF830,-0.0901997465618999,34185,13712,0.0,2
STXBP4,ZNHIT6,-0.247075609266,34185,6714,0.0,2
STXBP4,ZNRD1,-0.573116217498,34185,34671,0.0,2
SYVN1,TAF1,0.95377808689,11603,18,0.0,2
SYVN1,TAF1A,1.67180510351,11603,6451,0.0,2
SYVN1,TBCB,0.665530315389,11603,6241,0.0,2
SYVN1,TCF25,0.0471204121335999,11603,4806,0.0,2
SYVN1,TCOF1,-1.13639849293,11603,2411,0.0,2
SYVN1,TFB1M,0.568617942414,11603,13080,0.0,2
SYVN1,TGIF2,0.6916959764820001,11603,58378,0.0,2
SYVN1,TIMM22,0.687850769438,11603,8574,0.0,2
SYVN1,TIMM9,0.321725799051,11603,11671,0.0,2
SYVN1,TIPIN,-1.21902715509,11603,6730,0.0,2
SYVN1,TOMM22,-1.0848508843200002,11603,6932,0.0,2
SYVN1,TRA2B,0.531620884676,11603,55,0.0,2
SYVN1,TRMT5,1.04160804618,11603,35328,0.0,2
SYVN1,TRNAU1AP,0.6734207231649999,11603,13362,0.0,2
SYVN1,TRPM7,0.270307815977,11603,8618,0.0,2
SYVN1,TRRAP,0.538164679082,11603,2932,0.0,2
SYVN1,TSEN2,0.648982363764,11603,7933,0.0,2
SYVN1,TTC4,0.6908391754500001,11603,7279,0.0,2
SYVN1,TUBB,-0.368193080686,11603,12607,0.0,2
SYVN1,TUBGCP3,1.18545319188,11603,655,0.0,2
SYVN1,TUBGCP5,-0.161453520746,11603,28,0.0,2
SYVN1,UBA2,-0.0396900256685,11603,5857,0.0,2
SYVN1,UBA3,0.47524047709,11603,2997,0.0,2
SYVN1,UMPS,-0.475577241167,11603,8671,0.0,2
SYVN1,UQCRB,1.07482069477,11603,5089,0.0,2
SYVN1,USE1,0.525521217607,11603,8253,0.0,2
SYVN1,VPS29,0.016678854254,11603,6622,0.0,2
SYVN1,WARS2,0.475691377323,11603,6590,0.0,2
SYVN1,WDR36,0.266090152815,11603,34747,0.0,2
SYVN1,WDR61,1.0046430780700002,11603,9142,0.0,2
SYVN1,WDR7,1.04545611502,11603,11447,0.0,2
SYVN1,WDR77,0.4149472096029999,11603,5512,0.0,2
SYVN1,YTHDC1,0.001886421535,11603,11003,0.0,2
SYVN1,ZCCHC9,-2.11415668393,11603,10567,0.0,2
SYVN1,ZMAT2,1.14110770872,11603,11299,0.0,2
SYVN1,ZMAT5,-0.313989104783,11603,7094,0.0,2
SYVN1,ZNF511,1.88998628455,11603,10339,0.0,2
SYVN1,ZNF598,-0.0427498932815,11603,8782,0.0,2
SYVN1,ZNF830,0.030327680056,11603,13712,0.0,2
SYVN1,ZNHIT6,0.561444267435,11603,6714,0.0,2
SYVN1,ZNRD1,0.3967189750159999,11603,34671,0.0,2
TAF1,TAF1A,0.839378194858,18,6451,0.0,2
TAF1,TBCB,0.588710583345,18,6241,0.0,2
TAF1,TCF25,0.080248674388,18,4806,0.0,2
TAF1,TCOF1,-1.9962081482700005,18,2411,0.0,2
TAF1,TFB1M,-0.95580317943,18,13080,0.0,2
TAF1,TGIF2,0.569774717601,18,58378,0.0,2
TAF1,TIMM22,0.30693004175,18,8574,0.0,2
TAF1,TIMM9,0.161386580303,18,11671,0.0,2
TAF1,TIPIN,-2.19771900509,18,6730,0.0,2
TAF1,TOMM22,0.172511651139,18,6932,0.0,2
TAF1,TRA2B,2.22467466888,18,55,0.0,2
TAF1,TRMT5,-0.742521694428,18,35328,0.0,2
TAF1,TRNAU1AP,0.3499904028019999,18,13362,0.0,2
TAF1,TRPM7,-0.8307003054819999,18,8618,0.0,2
TAF1,TRRAP,-0.287562765428,18,2932,0.0,2
TAF1,TSEN2,0.0181523895275,18,7933,0.0,2
TAF1,TTC4,0.319939168222,18,7279,0.0,2
TAF1,TUBB,0.456974294224,18,12607,0.0,2
TAF1,TUBGCP3,0.824401511319,18,655,0.0,2
TAF1,TUBGCP5,-0.0595815705273,18,28,0.0,2
TAF1,UBA2,-0.321871092316,18,5857,0.0,2
TAF1,UBA3,-0.0255194941655,18,2997,0.0,2
TAF1,UMPS,0.047632318143,18,8671,0.0,2
TAF1,UQCRB,0.710948022449,18,5089,0.0,2
TAF1,USE1,-2.76176780036,18,8253,0.0,2
TAF1,VPS29,0.4630743766529999,18,6622,0.0,2
TAF1,WARS2,-0.0413105624855,18,6590,0.0,2
TAF1,WDR36,0.7673707708740001,18,34747,0.0,2
TAF1,WDR61,-2.85433456922,18,9142,0.0,2
TAF1,WDR7,0.305915073591,18,11447,0.0,2
TAF1,WDR77,0.0242477354604,18,5512,0.0,2
TAF1,YTHDC1,2.13110661212,18,11003,0.0,2
TAF1,ZCCHC9,-0.898387515978,18,10567,0.0,2
TAF1,ZMAT2,-0.165982982328,18,11299,0.0,2
TAF1,ZMAT5,-0.124247081859,18,7094,0.0,2
TAF1,ZNF511,-0.171575076661,18,10339,0.0,2
TAF1,ZNF598,0.203584235868,18,8782,0.0,2
TAF1,ZNF830,-0.8695016806899999,18,13712,0.0,2
TAF1,ZNHIT6,1.04530547907,18,6714,0.0,2
TAF1,ZNRD1,0.388142736952,18,34671,0.0,2
TAF1A,TBCB,-0.786080250649,6451,6241,0.0,2
TAF1A,TCF25,0.38962240769,6451,4806,0.0,2
TAF1A,TCOF1,0.619656952632,6451,2411,0.0,2
TAF1A,TFB1M,0.05130392521,6451,13080,0.0,2
TAF1A,TGIF2,-1.05334183129,6451,58378,0.0,2
TAF1A,TIMM22,0.8407695539560001,6451,8574,0.0,2
TAF1A,TIMM9,0.630855542987,6451,11671,0.0,2
TAF1A,TIPIN,0.434165596976,6451,6730,0.0,2
TAF1A,TOMM22,1.41370708817,6451,6932,0.0,2
TAF1A,TRA2B,-0.113008233235,6451,55,0.0,2
TAF1A,TRMT5,0.367394372235,6451,35328,0.0,2
TAF1A,TRNAU1AP,0.3216836773629999,6451,13362,0.0,2
TAF1A,TRPM7,-0.975570347531,6451,8618,0.0,2
TAF1A,TRRAP,-0.60629349695,6451,2932,0.0,2
TAF1A,TSEN2,0.127232902017,6451,7933,0.0,2
TAF1A,TTC4,0.532423938992,6451,7279,0.0,2
TAF1A,TUBB,2.20356899167,6451,12607,0.0,2
TAF1A,TUBGCP3,0.181140003015,6451,655,0.0,2
TAF1A,TUBGCP5,-0.384868829167,6451,28,0.0,2
TAF1A,UBA2,-1.5306859006400002,6451,5857,0.0,2
TAF1A,UBA3,0.265094851062,6451,2997,0.0,2
TAF1A,UMPS,-0.247307365468,6451,8671,0.0,2
TAF1A,UQCRB,-0.658486259916,6451,5089,0.0,2
TAF1A,USE1,-0.639618416162,6451,8253,0.0,2
TAF1A,VPS29,-0.91247706947,6451,6622,0.0,2
TAF1A,WARS2,0.652155815551,6451,6590,0.0,2
TAF1A,WDR36,0.260165186985,6451,34747,0.0,2
TAF1A,WDR61,0.0848188319745,6451,9142,0.0,2
TAF1A,WDR7,-0.522114303304,6451,11447,0.0,2
TAF1A,WDR77,-0.26159571665,6451,5512,0.0,2
TAF1A,YTHDC1,-0.0782556344455,6451,11003,0.0,2
TAF1A,ZCCHC9,-0.102679291254,6451,10567,0.0,2
TAF1A,ZMAT2,-0.615549840666,6451,11299,0.0,2
TAF1A,ZMAT5,2.1860275983900004,6451,7094,0.0,2
TAF1A,ZNF511,-0.0250730042039,6451,10339,0.0,2
TAF1A,ZNF598,0.604190074402,6451,8782,0.0,2
TAF1A,ZNF830,-0.507717818842,6451,13712,0.0,2
TAF1A,ZNHIT6,-1.2796998356,6451,6714,0.0,2
TAF1A,ZNRD1,-1.52358858276,6451,34671,0.0,2
TBCB,TCF25,0.208288705773,6241,4806,0.0,2
TBCB,TCOF1,-0.461430855439,6241,2411,0.0,2
TBCB,TFB1M,-0.0543277248204999,6241,13080,0.0,2
TBCB,TGIF2,0.99427640992,6241,58378,0.0,2
TBCB,TIMM22,-0.390023805948,6241,8574,0.0,2
TBCB,TIMM9,1.05022227357,6241,11671,0.0,2
TBCB,TIPIN,0.6369547131059999,6241,6730,0.0,2
TBCB,TOMM22,1.16266874948,6241,6932,0.0,2
TBCB,TRA2B,0.241057195507,6241,55,0.0,2
TBCB,TRMT5,0.372221348796,6241,35328,0.0,2
TBCB,TRNAU1AP,0.134094088219,6241,13362,0.0,2
TBCB,TRPM7,-0.488707186364,6241,8618,0.0,2
TBCB,TRRAP,-0.472926549214,6241,2932,0.0,2
TBCB,TSEN2,-0.256218405723,6241,7933,0.0,2
TBCB,TTC4,-0.14591870954,6241,7279,0.0,2
TBCB,TUBB,0.214990945187,6241,12607,0.0,2
TBCB,TUBGCP3,1.55555985662,6241,655,0.0,2
TBCB,TUBGCP5,-0.607492960601,6241,28,0.0,2
TBCB,UBA2,2.8741539086400003,6241,5857,0.0,2
TBCB,UBA3,0.396857324305,6241,2997,0.0,2
TBCB,UMPS,0.15765864773,6241,8671,0.0,2
TBCB,UQCRB,1.28504171694,6241,5089,0.0,2
TBCB,USE1,-0.578707458583,6241,8253,0.0,2
TBCB,VPS29,0.2656054994539999,6241,6622,0.0,2
TBCB,WARS2,-0.155635966461,6241,6590,0.0,2
TBCB,WDR36,0.210085454917,6241,34747,0.0,2
TBCB,WDR61,-1.04806642451,6241,9142,0.0,2
TBCB,WDR7,-0.6753435129620001,6241,11447,0.0,2
TBCB,WDR77,0.715130975473,6241,5512,0.0,2
TBCB,YTHDC1,0.637108583572,6241,11003,0.0,2
TBCB,ZCCHC9,0.219520063191,6241,10567,0.0,2
TBCB,ZMAT2,-0.477067105849,6241,11299,0.0,2
TBCB,ZMAT5,-0.3042890379,6241,7094,0.0,2
TBCB,ZNF511,0.0769958569251,6241,10339,0.0,2
TBCB,ZNF598,1.02574313553,6241,8782,0.0,2
TBCB,ZNF830,1.21388226153,6241,13712,0.0,2
TBCB,ZNHIT6,1.73801384901,6241,6714,0.0,2
TBCB,ZNRD1,0.287472889915,6241,34671,0.0,2
TCF25,TCOF1,2.1379797454400005,4806,2411,0.0,2
TCF25,TFB1M,-0.7301474247290001,4806,13080,0.0,2
TCF25,TGIF2,0.907803166867,4806,58378,0.0,2
TCF25,TIMM22,-0.095380487084,4806,8574,0.0,2
TCF25,TIMM9,-1.01852253433,4806,11671,0.0,2
TCF25,TIPIN,-0.0123051025927,4806,6730,0.0,2
TCF25,TOMM22,-0.127917574877,4806,6932,0.0,2
TCF25,TRA2B,0.227530770315,4806,55,0.0,2
TCF25,TRMT5,-1.46414476311,4806,35328,0.0,2
TCF25,TRNAU1AP,-0.632628670661,4806,13362,0.0,2
TCF25,TRPM7,0.2292990268959999,4806,8618,0.0,2
TCF25,TRRAP,0.112181788175,4806,2932,0.0,2
TCF25,TSEN2,-0.589847639837,4806,7933,0.0,2
TCF25,TTC4,-0.488902956223,4806,7279,0.0,2
TCF25,TUBB,0.262712753285,4806,12607,0.0,2
TCF25,TUBGCP3,0.394691209069,4806,655,0.0,2
TCF25,TUBGCP5,0.178022800111,4806,28,0.0,2
TCF25,UBA2,1.67211444415,4806,5857,0.0,2
TCF25,UBA3,-0.235485074201,4806,2997,0.0,2
TCF25,UMPS,-0.819370057809,4806,8671,0.0,2
TCF25,UQCRB,-0.274306029355,4806,5089,0.0,2
TCF25,USE1,-0.914104996321,4806,8253,0.0,2
TCF25,VPS29,-0.1725574502039999,4806,6622,0.0,2
TCF25,WARS2,-0.00365060908613,4806,6590,0.0,2
TCF25,WDR36,0.665326636325,4806,34747,0.0,2
TCF25,WDR61,-0.160370299475,4806,9142,0.0,2
TCF25,WDR7,0.202430393896,4806,11447,0.0,2
TCF25,WDR77,-0.306125308407,4806,5512,0.0,2
TCF25,YTHDC1,0.00783496707075,4806,11003,0.0,2
TCF25,ZCCHC9,1.0383521233700002,4806,10567,0.0,2
TCF25,ZMAT2,-1.08178984855,4806,11299,0.0,2
TCF25,ZMAT5,1.6678927815,4806,7094,0.0,2
TCF25,ZNF511,-1.1804541096,4806,10339,0.0,2
TCF25,ZNF598,-0.0656223251775,4806,8782,0.0,2
TCF25,ZNF830,-1.31742015634,4806,13712,0.0,2
TCF25,ZNHIT6,0.021862681185,4806,6714,0.0,2
TCF25,ZNRD1,0.6966518139650001,4806,34671,0.0,2
TCOF1,TFB1M,1.00604701346,2411,13080,0.0,2
TCOF1,TGIF2,0.526171149876,2411,58378,0.0,2
TCOF1,TIMM22,-0.587305249489,2411,8574,0.0,2
TCOF1,TIMM9,-0.113244942519,2411,11671,0.0,2
TCOF1,TIPIN,-0.152483091435,2411,6730,0.0,2
TCOF1,TOMM22,1.3499694894,2411,6932,0.0,2
TCOF1,TRA2B,0.74785408235,2411,55,0.0,2
TCOF1,TRMT5,-0.460945991969,2411,35328,0.0,2
TCOF1,TRNAU1AP,0.468570234839,2411,13362,0.0,2
TCOF1,TRPM7,0.586658871012,2411,8618,0.0,2
TCOF1,TRRAP,2.03194298128,2411,2932,0.0,2
TCOF1,TSEN2,0.610889581733,2411,7933,0.0,2
TCOF1,TTC4,-1.22468705374,2411,7279,0.0,2
TCOF1,TUBB,-1.12240916502,2411,12607,0.0,2
TCOF1,TUBGCP3,0.434188893662,2411,655,0.0,2
TCOF1,TUBGCP5,-0.789329953812,2411,28,0.0,2
TCOF1,UBA2,-0.308231688592,2411,5857,0.0,2
TCOF1,UBA3,-0.754786894841,2411,2997,0.0,2
TCOF1,UMPS,-0.731954207601,2411,8671,0.0,2
TCOF1,UQCRB,-0.911059335718,2411,5089,0.0,2
TCOF1,USE1,0.7886058117270001,2411,8253,0.0,2
TCOF1,VPS29,-0.432906147605,2411,6622,0.0,2
TCOF1,WARS2,-0.356440963846,2411,6590,0.0,2
TCOF1,WDR36,-0.1308144140179999,2411,34747,0.0,2
TCOF1,WDR61,0.5971829845800001,2411,9142,0.0,2
TCOF1,WDR7,-0.2946968653489999,2411,11447,0.0,2
TCOF1,WDR77,-1.37627748064,2411,5512,0.0,2
TCOF1,YTHDC1,0.0144245178305,2411,11003,0.0,2
TCOF1,ZCCHC9,-1.0029213736799998,2411,10567,0.0,2
TCOF1,ZMAT2,0.810052840881,2411,11299,0.0,2
TCOF1,ZMAT5,1.1173858253,2411,7094,0.0,2
TCOF1,ZNF511,0.474698775259,2411,10339,0.0,2
TCOF1,ZNF598,-0.145012514484,2411,8782,0.0,2
TCOF1,ZNF830,-0.965604880347,2411,13712,0.0,2
TCOF1,ZNHIT6,1.00644651514,2411,6714,0.0,2
TCOF1,ZNRD1,-0.493203969856,2411,34671,0.0,2
TFB1M,TGIF2,0.122201904902,13080,58378,0.0,2
TFB1M,TIMM22,0.533557791637,13080,8574,0.0,2
TFB1M,TIMM9,-0.60081644619,13080,11671,0.0,2
TFB1M,TIPIN,-0.7478364593960001,13080,6730,0.0,2
TFB1M,TOMM22,-1.28237842244,13080,6932,0.0,2
TFB1M,TRA2B,-0.43056237281,13080,55,0.0,2
TFB1M,TRMT5,-0.778078122957,13080,35328,0.0,2
TFB1M,TRNAU1AP,-0.230092290507,13080,13362,0.0,2
TFB1M,TRPM7,-0.308319076301,13080,8618,0.0,2
TFB1M,TRRAP,-0.0915257349499999,13080,2932,0.0,2
TFB1M,TSEN2,-1.0103438913200002,13080,7933,0.0,2
TFB1M,TTC4,0.672186627459,13080,7279,0.0,2
TFB1M,TUBB,-0.273505787084,13080,12607,0.0,2
TFB1M,TUBGCP3,-0.4557239644479999,13080,655,0.0,2
TFB1M,TUBGCP5,-0.205773049146,13080,28,0.0,2
TFB1M,UBA2,-0.1828671454639999,13080,5857,0.0,2
TFB1M,UBA3,0.525925237528,13080,2997,0.0,2
TFB1M,UMPS,-0.268005786491,13080,8671,0.0,2
TFB1M,UQCRB,0.698239082574,13080,5089,0.0,2
TFB1M,USE1,-0.39761915044,13080,8253,0.0,2
TFB1M,VPS29,-0.4934276435279999,13080,6622,0.0,2
TFB1M,WARS2,-0.112597179108,13080,6590,0.0,2
TFB1M,WDR36,0.4695440510499999,13080,34747,0.0,2
TFB1M,WDR61,-0.424445763729,13080,9142,0.0,2
TFB1M,WDR7,-0.334834173969,13080,11447,0.0,2
TFB1M,WDR77,0.443999002717,13080,5512,0.0,2
TFB1M,YTHDC1,1.06641594182,13080,11003,0.0,2
TFB1M,ZCCHC9,-0.340295946106,13080,10567,0.0,2
TFB1M,ZMAT2,-0.703904782494,13080,11299,0.0,2
TFB1M,ZMAT5,0.213219345828,13080,7094,0.0,2
TFB1M,ZNF511,0.915993004062,13080,10339,0.0,2
TFB1M,ZNF598,0.243736075461,13080,8782,0.0,2
TFB1M,ZNF830,-0.475821092506,13080,13712,0.0,2
TFB1M,ZNHIT6,-0.662718094537,13080,6714,0.0,2
TFB1M,ZNRD1,-0.285485945696,13080,34671,0.0,2
TGIF2,TIMM22,-0.162966106314,58378,8574,0.0,2
TGIF2,TIMM9,-0.166486775291,58378,11671,0.0,2
TGIF2,TIPIN,0.283634651541,58378,6730,0.0,2
