cell_name,nodea_name,nodeb_name,nodea_primekgid,nodeb_primekgid,label,cell_id
Jurkat,MED10,SPDL1,11824,8680,1.0,2
Jurkat,NCBP1,SPDL1,3184,8680,1.0,2
Jurkat,NCBP1,TRMT5,3184,35328,1.0,2
Jurkat,NCBP1,TTC4,3184,7279,1.0,2
Jurkat,EXOSC6,FH,11325,504,1.0,2
Jurkat,EXOSC6,TTC4,11325,7279,1.0,2
Jurkat,ADPRM,RPL13,58354,885,1.0,2
Jurkat,ADPRM,TTC4,58354,7279,1.0,2
Jurkat,ADPRM,NACA,58354,446,1.0,2
Jurkat,ADPRM,EIF3D,58354,7224,1.0,2
Jurkat,GTF2H4,NACA,3040,446,1.0,2
Jurkat,GTF2H4,TRMT5,3040,35328,1.0,2
Jurkat,GTF2H4,RPL5,3040,59,1.0,2
Jurkat,GTF2H4,NOL9,3040,11059,1.0,2
Jurkat,GTF2H4,PPWD1,3040,13641,1.0,2
Jurkat,GTF2H4,YTHDC1,3040,11003,1.0,2
Jurkat,GTF2H4,REXO2,3040,59354,1.0,2
Jurkat,GTF2H4,RPL13,3040,885,1.0,2
Jurkat,GTF2H4,PSMB7,3040,2657,1.0,2
Jurkat,GTF2H4,GTF3C3,3040,4897,1.0,2
Jurkat,GTF2H4,PPP2R1A,3040,1184,1.0,2
Jurkat,GTF2H4,POLR2B,3040,1674,1.0,2
Jurkat,GTF2H4,PAXBP1,3040,4132,1.0,2
Jurkat,GTF2H4,TRRAP,3040,2932,1.0,2
Jurkat,GTF2H4,MRPL42,3040,3195,1.0,2
Jurkat,GTF2H4,LONP1,3040,2646,1.0,2
Jurkat,GTF2H4,MCM3AP,3040,5751,1.0,2
Jurkat,GTF2H4,SRP19,3040,9705,1.0,2
Jurkat,GTF2H4,MRPS18B,3040,7338,1.0,2
Jurkat,GTF2H4,RTF1,3040,7125,1.0,2
Jurkat,GTF2H4,NUP85,3040,9071,1.0,2
Jurkat,GTF2H4,SKIV2L,3040,4844,1.0,2
Jurkat,GTF2H4,NDUFB1,3040,811,1.0,2
Jurkat,GTF2H4,MRPL27,3040,10125,1.0,2
Jurkat,GTF2H4,MED17,3040,1108,1.0,2
Jurkat,GTF2H4,RNGTT,3040,6776,1.0,2
Jurkat,GTF2H4,METAP2,3040,3282,1.0,2
Jurkat,GTF2H4,TAZ,3040,34675,1.0,2
Jurkat,GTF2H4,MRPS35,3040,7502,1.0,2
Jurkat,GTF2H4,MRPL50,3040,483,1.0,2
Jurkat,GTF2H4,MTBP,3040,33978,1.0,2
Jurkat,GTF2H4,VPS72,3040,1212,1.0,2
Jurkat,GTF2H4,TTC4,3040,7279,1.0,2
Jurkat,GTF2H4,ZWINT,3040,2418,1.0,2
Jurkat,GTF2H4,SNIP1,3040,6949,1.0,2
Jurkat,GTF2H4,RPLP2,3040,3639,1.0,2
Jurkat,GTF2H4,MRPS5,3040,10162,1.0,2
Jurkat,GTF2H4,TUBGCP3,3040,655,1.0,2
Jurkat,GTF2H4,RAE1,3040,7436,1.0,2
Jurkat,GTF2H4,KCTD10,3040,6586,1.0,2
Jurkat,GTF2H4,INTS5,3040,6624,1.0,2
Jurkat,GTF2H4,PMF1,3040,4223,1.0,2
Jurkat,GTF2H4,NSMCE4A,3040,944,1.0,2
Jurkat,GTF2H4,SKA3,3040,2901,1.0,2
Jurkat,GTF2H4,PTTG1,3040,11077,1.0,2
Jurkat,GTF2H4,MRPS27,3040,1584,1.0,2
Jurkat,GTF2H4,NCAPD2,3040,4828,1.0,2
Jurkat,GTF2H4,NAMPT,3040,5310,1.0,2
Jurkat,GTF2H4,MRPL37,3040,4998,1.0,2
Jurkat,GTF2H4,POLR2K,3040,3525,1.0,2
Jurkat,GTF2H4,TUBGCP5,3040,28,1.0,2
Jurkat,GTF2H4,SPAG7,3040,8089,1.0,2
Jurkat,GTF2H4,MBTPS2,3040,12925,1.0,2
Jurkat,GTF2H4,RPL8,3040,231,1.0,2
Jurkat,GTF2H4,PSMD12,3040,3542,1.0,2
Jurkat,GTF2H4,NAA50,3040,10589,1.0,2
Jurkat,GTF2H4,ZNF830,3040,13712,1.0,2
Jurkat,GTF2H4,RPLP1,3040,1051,1.0,2
Jurkat,GTF2H4,GTPBP4,3040,1277,1.0,2
Jurkat,GTF2H4,PSMC1,3040,1765,1.0,2
Jurkat,GTF2H4,SSB,3040,3805,1.0,2
Jurkat,GTF2H4,TCF25,3040,4806,1.0,2
Jurkat,GTF2H4,HSCB,3040,7388,1.0,2
Jurkat,GTF2H4,MED24,3040,8316,1.0,2
Jurkat,GTF2H4,MFAP1,3040,435,1.0,2
Jurkat,GTF2H4,SNRNP200,3040,1224,1.0,2
Jurkat,GTF2H4,TBCB,3040,6241,1.0,2
Jurkat,GTF2H4,PNN,3040,2735,1.0,2
Jurkat,GTF2H4,KDM1A,3040,2144,1.0,2
Jurkat,GTF2H4,MED23,3040,6980,1.0,2
Jurkat,GTF2H4,MED28,3040,4642,1.0,2
Jurkat,GTF2H4,WDR61,3040,9142,1.0,2
Jurkat,GTF2H4,RPP30,3040,8721,1.0,2
Jurkat,GTF2H4,PPCS,3040,13781,1.0,2
Jurkat,GTF2H4,RPP38,3040,4365,1.0,2
Jurkat,GTF2H4,RBM17,3040,8330,1.0,2
Jurkat,GTF2H4,INTS3,3040,9271,1.0,2
Jurkat,GTF2H4,WARS2,3040,6590,1.0,2
Jurkat,GTF2H4,MZT1,3040,9531,1.0,2
Jurkat,GTF2H4,MICOS10-NBL1,3040,83623,1.0,2
Jurkat,GTF2H4,WDR77,3040,5512,1.0,2
Jurkat,GTF2H4,KIF11,3040,3216,1.0,2
Jurkat,GTF2H4,TFB1M,3040,13080,1.0,2
Jurkat,GTF2H4,POLN,3040,57396,1.0,2
Jurkat,GTF2H4,MRPS14,3040,4591,1.0,2
Jurkat,GTF2H4,MRPL43,3040,10573,1.0,2
Jurkat,GTF2H4,TRNAU1AP,3040,13362,1.0,2
Jurkat,MICOS10-NBL1,NACA,83623,446,1.0,2
Jurkat,MICOS10-NBL1,TRMT5,83623,35328,1.0,2
Jurkat,MICOS10-NBL1,ROMO1,83623,57038,1.0,2
Jurkat,MICOS10-NBL1,PPWD1,83623,13641,1.0,2
Jurkat,MICOS10-NBL1,NUP85,83623,9071,1.0,2
Jurkat,MICOS10-NBL1,POLR2K,83623,3525,1.0,2
Jurkat,MICOS10-NBL1,RPL13,83623,885,1.0,2
Jurkat,MICOS10-NBL1,RTF1,83623,7125,1.0,2
Jurkat,MICOS10-NBL1,TTC4,83623,7279,1.0,2
Jurkat,MICOS10-NBL1,NAMPT,83623,5310,1.0,2
Jurkat,MRPL3,NOL8,4860,2900,1.0,2
Jurkat,MRPL3,NACA,4860,446,1.0,2
Jurkat,GET3,TUBGCP3,2835,655,1.0,2
Jurkat,GET3,TTC4,2835,7279,1.0,2
Jurkat,GET3,EXOSC9,2835,3792,1.0,2
Jurkat,GET3,MTRES1,2835,56624,1.0,2
Jurkat,GET3,FH,2835,504,1.0,2
Jurkat,SPAG7,TRRAP,8089,2932,1.0,2
Jurkat,SPAG7,TUBGCP5,8089,28,1.0,2
Jurkat,SPAG7,TRMT5,8089,35328,1.0,2
Jurkat,SPAG7,TTC4,8089,7279,1.0,2
Jurkat,SPAG7,ZNRD1,8089,34671,1.0,2
Jurkat,SPAG7,ZNF830,8089,13712,1.0,2
Jurkat,SPAG7,TRNAU1AP,8089,13362,1.0,2
Jurkat,SPAG7,VPS72,8089,1212,1.0,2
Jurkat,SPAG7,ZWINT,8089,2418,1.0,2
Jurkat,SPAG7,TUBB,8089,12607,1.0,2
Jurkat,SPAG7,TUBGCP3,8089,655,1.0,2
Jurkat,SPAG7,WDR36,8089,34747,1.0,2
Jurkat,MRPL36,NACA,56733,446,1.0,2
Jurkat,PPP2R1A,TTC4,1184,7279,1.0,2
Jurkat,MTBP,TRMT5,33978,35328,1.0,2
Jurkat,ARGLU1,FH,12068,504,1.0,2
Jurkat,ARGLU1,NACA,12068,446,1.0,2
Jurkat,ARGLU1,CENPP,12068,8307,1.0,2
Jurkat,ARGLU1,TUBGCP3,12068,655,1.0,2
Jurkat,ARGLU1,TTC4,12068,7279,1.0,2
Jurkat,ARGLU1,NUP85,12068,9071,1.0,2
Jurkat,ARGLU1,RTF1,12068,7125,1.0,2
Jurkat,ARGLU1,POLR2K,12068,3525,1.0,2
Jurkat,ARGLU1,COQ2,12068,2132,1.0,2
Jurkat,ARGLU1,VPS72,12068,1212,1.0,2
Jurkat,ARGLU1,TRMT5,12068,35328,1.0,2
Jurkat,MRPS18A,TTC4,4456,7279,1.0,2
Jurkat,MRPS18A,TUBGCP3,4456,655,1.0,2
Jurkat,SMC5,TTC4,117,7279,1.0,2
Jurkat,SMC5,UBA2,117,5857,1.0,2
Jurkat,SMC5,TUBGCP3,117,655,1.0,2
Jurkat,SMC5,SPAG7,117,8089,1.0,2
Jurkat,ROMO1,TRMT5,57038,35328,1.0,2
Jurkat,ROMO1,VPS72,57038,1212,1.0,2
Jurkat,ROMO1,SPAG7,57038,8089,1.0,2
Jurkat,ROMO1,UBA2,57038,5857,1.0,2
Jurkat,ROMO1,SDHC,57038,8167,1.0,2
Jurkat,ROMO1,RTF1,57038,7125,1.0,2
Jurkat,ROMO1,TTC4,57038,7279,1.0,2
Jurkat,ROMO1,YTHDC1,57038,11003,1.0,2
Jurkat,ROMO1,ZNF830,57038,13712,1.0,2
Jurkat,ROMO1,WDR61,57038,9142,1.0,2
Jurkat,ATXN10,MTRES1,11425,56624,1.0,2
Jurkat,ATXN10,TTC4,11425,7279,1.0,2
Jurkat,ATXN10,NACA,11425,446,1.0,2
Jurkat,ATXN10,POLR2K,11425,3525,1.0,2
Jurkat,PRPF18,TTC4,1890,7279,1.0,2
Jurkat,PRPF18,ZNF830,1890,13712,1.0,2
Jurkat,LONP1,POLR2K,2646,3525,1.0,2
Jurkat,LONP1,PPWD1,2646,13641,1.0,2
Jurkat,LONP1,SDHC,2646,8167,1.0,2
Jurkat,LONP1,NACA,2646,446,1.0,2
Jurkat,LONP1,ZNF830,2646,13712,1.0,2
Jurkat,LONP1,TUBGCP3,2646,655,1.0,2
Jurkat,LONP1,MRPS27,2646,1584,1.0,2
Jurkat,LONP1,TTC4,2646,7279,1.0,2
Jurkat,LONP1,VPS72,2646,1212,1.0,2
Jurkat,REXO2,TTC4,59354,7279,1.0,2
Jurkat,TRMT5,ZNF830,35328,13712,1.0,2
Jurkat,TRMT5,ZWINT,35328,2418,1.0,2
Jurkat,TRMT5,TUBGCP5,35328,28,1.0,2
Jurkat,TRMT5,WARS2,35328,6590,1.0,2
Jurkat,TRMT5,YTHDC1,35328,11003,1.0,2
Jurkat,TRMT5,TRRAP,35328,2932,1.0,2
Jurkat,TRMT5,TTC4,35328,7279,1.0,2
Jurkat,TRMT5,VPS72,35328,1212,1.0,2
Jurkat,TRMT5,TUBB,35328,12607,1.0,2
Jurkat,TRMT5,TUBGCP3,35328,655,1.0,2
Jurkat,TRMT5,WDR61,35328,9142,1.0,2
Jurkat,CENPP,MICOS10,8307,12829,1.0,2
Jurkat,CENPP,SAP18,8307,1268,1.0,2
Jurkat,CENPP,NOL8,8307,2900,1.0,2
Jurkat,CENPP,RTF1,8307,7125,1.0,2
Jurkat,CENPP,EEF1G,8307,716,1.0,2
Jurkat,CENPP,MRPS27,8307,1584,1.0,2
Jurkat,CENPP,TRMT5,8307,35328,1.0,2
Jurkat,CENPP,SPDL1,8307,8680,1.0,2
Jurkat,CENPP,DCTN4,8307,4613,1.0,2
Jurkat,CENPP,TTC4,8307,7279,1.0,2
Jurkat,CENPP,MICOS10-NBL1,8307,83623,1.0,2
Jurkat,CENPP,DCAF7,8307,2374,1.0,2
Jurkat,CENPP,IARS1,8307,4707,1.0,2
Jurkat,CENPP,MED28,8307,4642,1.0,2
Jurkat,CENPP,INTS5,8307,6624,1.0,2
Jurkat,CENPP,PMF1,8307,4223,1.0,2
Jurkat,CENPP,SPAG7,8307,8089,1.0,2
Jurkat,CENPP,DDX46,8307,6023,1.0,2
Jurkat,CENPP,TUBGCP5,8307,28,1.0,2
Jurkat,CENPP,TUBGCP3,8307,655,1.0,2
Jurkat,CENPP,CTNNBL1,8307,7231,1.0,2
Jurkat,CENPP,MRPL42,8307,3195,1.0,2
Jurkat,CENPP,ZWINT,8307,2418,1.0,2
Jurkat,CENPP,VPS72,8307,1212,1.0,2
Jurkat,CENPP,FH,8307,504,1.0,2
Jurkat,CENPP,DUT,8307,4739,1.0,2
Jurkat,CENPP,NCAPD2,8307,4828,1.0,2
Jurkat,CENPP,PPWD1,8307,13641,1.0,2
Jurkat,CENPP,KIF11,8307,3216,1.0,2
Jurkat,CENPP,EXOSC9,8307,3792,1.0,2
Jurkat,CENPP,NACA,8307,446,1.0,2
Jurkat,CENPP,RPL5,8307,59,1.0,2
Jurkat,CENPP,PNN,8307,2735,1.0,2
Jurkat,CENPP,CENPW,8307,34015,1.0,2
Jurkat,CENPP,RPL13,8307,885,1.0,2
Jurkat,CENPP,PSMB7,8307,2657,1.0,2
Jurkat,CENPP,RNGTT,8307,6776,1.0,2
Jurkat,CENPP,NOC2L,8307,4208,1.0,2
Jurkat,CENPP,EIF4G1,8307,4219,1.0,2
Jurkat,CENPP,GTPBP4,8307,1277,1.0,2
Jurkat,CENPP,GTF2H4,8307,3040,1.0,2
Jurkat,CENPP,EBNA1BP2,8307,3733,1.0,2
Jurkat,CENPP,YTHDC1,8307,11003,1.0,2
Jurkat,CENPP,POLR2K,8307,3525,1.0,2
Jurkat,CENPP,POLN,8307,57396,1.0,2
Jurkat,CENPP,EIF3D,8307,7224,1.0,2
Jurkat,CENPP,NUP85,8307,9071,1.0,2
Jurkat,RRM1,TUBGCP3,5012,655,1.0,2
Jurkat,INTS5,NUDC,6624,31,1.0,2
Jurkat,INTS5,TTC4,6624,7279,1.0,2
Jurkat,INTS5,PDCD7,6624,8992,1.0,2
Jurkat,INTS5,NACA,6624,446,1.0,2
Jurkat,INTS5,SPDL1,6624,8680,1.0,2
Jurkat,INTS5,PDRG1,6624,11691,1.0,2
Jurkat,INTS5,PSMD12,6624,3542,1.0,2
Jurkat,INTS5,PSMC1,6624,1765,1.0,2
Jurkat,INTS5,RNGTT,6624,6776,1.0,2
Jurkat,INTS5,VPS72,6624,1212,1.0,2
Jurkat,INTS5,SDHC,6624,8167,1.0,2
Jurkat,INTS5,WARS2,6624,6590,1.0,2
Jurkat,INTS5,TRMT5,6624,35328,1.0,2
Jurkat,INTS5,NOL10,6624,58302,1.0,2
Jurkat,INTS5,RBBP8,6624,3735,1.0,2
Jurkat,INTS5,NEMF,6624,11329,1.0,2
Jurkat,INTS5,WDR61,6624,9142,1.0,2
Jurkat,INTS5,PRMT5,6624,7026,1.0,2
Jurkat,INTS5,PNN,6624,2735,1.0,2
Jurkat,INTS5,NAA50,6624,10589,1.0,2
Jurkat,INTS5,SPAG7,6624,8089,1.0,2
Jurkat,INTS5,METAP2,6624,3282,1.0,2
Jurkat,INTS5,REXO2,6624,59354,1.0,2
Jurkat,INTS5,MRPS27,6624,1584,1.0,2
Jurkat,INTS5,MED28,6624,4642,1.0,2
Jurkat,INTS5,TCOF1,6624,2411,1.0,2
Jurkat,INTS5,MED1,6624,2718,1.0,2
Jurkat,INTS5,NDUFB1,6624,811,1.0,2
Jurkat,INTS5,TRRAP,6624,2932,1.0,2
Jurkat,INTS5,LIAS,6624,35297,1.0,2
Jurkat,INTS5,MAX,6624,207,1.0,2
Jurkat,INTS5,MED14,6624,2366,1.0,2
Jurkat,INTS5,NUP85,6624,9071,1.0,2
Jurkat,INTS5,WDR77,6624,5512,1.0,2
Jurkat,INTS5,TUBGCP3,6624,655,1.0,2
Jurkat,INTS5,MASTL,6624,11493,1.0,2
Jurkat,INTS5,RPL13,6624,885,1.0,2
Jurkat,INTS5,MRPL50,6624,483,1.0,2
Jurkat,INTS5,NDUFA9,6624,4991,1.0,2
Jurkat,INTS5,TBCB,6624,6241,1.0,2
Jurkat,INTS5,MED10,6624,11824,1.0,2
Jurkat,INTS5,PSPH,6624,13105,1.0,2
Jurkat,INTS5,ZWINT,6624,2418,1.0,2
Jurkat,INTS5,MRPL46,6624,6455,1.0,2
Jurkat,INTS5,TRNAU1AP,6624,13362,1.0,2
Jurkat,INTS5,TUBB,6624,12607,1.0,2
Jurkat,INTS5,POLR2K,6624,3525,1.0,2
Jurkat,INTS5,RBM25,6624,9776,1.0,2
Jurkat,INTS5,SNAPC1,6624,4030,1.0,2
Jurkat,INTS5,RTF1,6624,7125,1.0,2
Jurkat,INTS5,MED23,6624,6980,1.0,2
Jurkat,INTS5,KIF11,6624,3216,1.0,2
Jurkat,EXOSC3,WDR61,6982,9142,1.0,2
Jurkat,EXOSC3,PMF1,6982,4223,1.0,2
Jurkat,EXOSC3,TBCB,6982,6241,1.0,2
Jurkat,GTF2E1,RPL13,3716,885,1.0,2
Jurkat,GTF2E1,NACA,3716,446,1.0,2
Jurkat,GTF2E1,INTS5,3716,6624,1.0,2
Jurkat,GTF2E1,TTC4,3716,7279,1.0,2
Jurkat,TIPIN,TTC4,6730,7279,1.0,2
Jurkat,CCNK,EXOSC9,2013,3792,1.0,2
Jurkat,CCNK,EIF3D,2013,7224,1.0,2
Jurkat,CCNK,INTS5,2013,6624,1.0,2
Jurkat,NCAPD2,RTF1,4828,7125,1.0,2
Jurkat,NCAPD2,ROMO1,4828,57038,1.0,2
Jurkat,NCAPD2,TTC4,4828,7279,1.0,2
Jurkat,NCAPD2,TUBGCP3,4828,655,1.0,2
Jurkat,SMNDC1,TTC4,10444,7279,1.0,2
Jurkat,MED23,NACA,6980,446,1.0,2
Jurkat,MED23,TTC4,6980,7279,1.0,2
Jurkat,MED23,TUBGCP3,6980,655,1.0,2
Jurkat,AURKA,ZWINT,54,2418,1.0,2
Jurkat,AURKA,PSMD12,54,3542,1.0,2
Jurkat,AURKA,MRPL42,54,3195,1.0,2
Jurkat,AURKA,MRPS5,54,10162,1.0,2
Jurkat,AURKA,TIPIN,54,6730,1.0,2
Jurkat,AURKA,CARS2,54,6801,1.0,2
Jurkat,AURKA,TUBGCP3,54,655,1.0,2
Jurkat,AURKA,ZCCHC9,54,10567,1.0,2
Jurkat,AURKA,LIAS,54,35297,1.0,2
Jurkat,AURKA,GNPAT,54,6847,1.0,2
Jurkat,AURKA,GTF3C3,54,4897,1.0,2
Jurkat,AURKA,DCTN4,54,4613,1.0,2
Jurkat,AURKA,RPL36A,54,7966,1.0,2
Jurkat,AURKA,RPS28,54,4789,1.0,2
Jurkat,AURKA,EXOSC9,54,3792,1.0,2
Jurkat,AURKA,SNRNP70,54,1605,1.0,2
Jurkat,AURKA,EIF3C,54,4020,1.0,2
Jurkat,AURKA,INTS3,54,9271,1.0,2
Jurkat,AURKA,CCT8,54,2563,1.0,2
Jurkat,AURKA,MRPL46,54,6455,1.0,2
Jurkat,AURKA,POLR3A,54,3242,1.0,2
Jurkat,AURKA,NOL9,54,11059,1.0,2
Jurkat,AURKA,FBXO28,54,7635,1.0,2
Jurkat,AURKA,EMC1,54,9626,1.0,2
Jurkat,AURKA,PSMD4,54,2227,1.0,2
Jurkat,AURKA,RNGTT,54,6776,1.0,2
Jurkat,AURKA,VPS72,54,1212,1.0,2
Jurkat,AURKA,EEF1G,54,716,1.0,2
Jurkat,AURKA,FH,54,504,1.0,2
Jurkat,AURKA,DDX46,54,6023,1.0,2
Jurkat,AURKA,DCAF7,54,2374,1.0,2
Jurkat,AURKA,EIF6,54,8005,1.0,2
Jurkat,AURKA,MRPL11,54,2299,1.0,2
Jurkat,AURKA,INTS5,54,6624,1.0,2
Jurkat,AURKA,CMAS,54,12732,1.0,2
Jurkat,AURKA,KARS1,54,3069,1.0,2
Jurkat,AURKA,CTNNBL1,54,7231,1.0,2
Jurkat,AURKA,MED28,54,4642,1.0,2
Jurkat,AURKA,MRPL10,54,12565,1.0,2
Jurkat,AURKA,MZT1,54,9531,1.0,2
Jurkat,AURKA,WDR61,54,9142,1.0,2
Jurkat,AURKA,CHMP2A,54,6041,1.0,2
Jurkat,AURKA,QARS1,54,5836,1.0,2
Jurkat,AURKA,HSPA5,54,1050,1.0,2
Jurkat,AURKA,MRPL3,54,4860,1.0,2
Jurkat,AURKA,RPA3,54,3286,1.0,2
Jurkat,AURKA,EIF3H,54,4408,1.0,2
Jurkat,AURKA,CEP192,54,7250,1.0,2
Jurkat,AURKA,CWC22,54,9440,1.0,2
Jurkat,AURKA,SNRNP200,54,1224,1.0,2
Jurkat,AURKA,NDUFA9,54,4991,1.0,2
Jurkat,AURKA,SNRPC,54,2738,1.0,2
Jurkat,AURKA,TUBGCP5,54,28,1.0,2
Jurkat,AURKA,TTC4,54,7279,1.0,2
Jurkat,AURKA,MED10,54,11824,1.0,2
Jurkat,AURKA,BOD1L1,54,12105,1.0,2
Jurkat,AURKA,BUB3,54,5594,1.0,2
Jurkat,AURKA,TRMT5,54,35328,1.0,2
Jurkat,AURKA,RAE1,54,7436,1.0,2
Jurkat,AURKA,DUT,54,4739,1.0,2
Jurkat,AURKA,POLR2K,54,3525,1.0,2
Jurkat,AURKA,TCF25,54,4806,1.0,2
Jurkat,AURKA,RPLP2,54,3639,1.0,2
Jurkat,AURKA,PAXBP1,54,4132,1.0,2
Jurkat,AURKA,NOLC1,54,7785,1.0,2
Jurkat,AURKA,MRPS25,54,9876,1.0,2
Jurkat,MED14,TTC4,2366,7279,1.0,2
Jurkat,MED14,NACA,2366,446,1.0,2
Jurkat,MED14,NSMCE4A,2366,944,1.0,2
Jurkat,MED14,TUBGCP3,2366,655,1.0,2
Jurkat,MTRES1,MED28,56624,4642,1.0,2
Jurkat,MTRES1,CENPK,56624,5459,1.0,2
Jurkat,MTRES1,GTF2H4,56624,3040,1.0,2
Jurkat,MTRES1,STXBP4,56624,34185,1.0,2
Jurkat,MTRES1,DCTN4,56624,4613,1.0,2
Jurkat,MTRES1,CDC27,56624,1345,1.0,2
Jurkat,MTRES1,HBS1L,56624,5051,1.0,2
Jurkat,MTRES1,ZMAT5,56624,7094,1.0,2
Jurkat,MTRES1,SDHC,56624,8167,1.0,2
Jurkat,MTRES1,GFI1B,56624,2714,1.0,2
Jurkat,MTRES1,RPL13,56624,885,1.0,2
Jurkat,MTRES1,RPL35,56624,2496,1.0,2
Jurkat,MTRES1,MRPL42,56624,3195,1.0,2
Jurkat,MTRES1,COG3,56624,9602,1.0,2
Jurkat,MTRES1,EIF3D,56624,7224,1.0,2
Jurkat,MTRES1,COX5A,56624,6626,1.0,2
Jurkat,MTRES1,CDC73,56624,8044,1.0,2
Jurkat,MTRES1,CENPP,56624,8307,1.0,2
Jurkat,MTRES1,SLC35A1,56624,212,1.0,2
Jurkat,MTRES1,COPE,56624,7889,1.0,2
Jurkat,MTRES1,PNN,56624,2735,1.0,2
Jurkat,MTRES1,NOL10,56624,58302,1.0,2
Jurkat,MTRES1,INTS5,56624,6624,1.0,2
Jurkat,MTRES1,ZNF598,56624,8782,1.0,2
Jurkat,MTRES1,ERH,56624,7532,1.0,2
Jurkat,MTRES1,PDCD7,56624,8992,1.0,2
Jurkat,MTRES1,NACA,56624,446,1.0,2
Jurkat,MTRES1,WDR70,56624,9701,1.0,2
Jurkat,MTRES1,GNPAT,56624,6847,1.0,2
Jurkat,MTRES1,PAXBP1,56624,4132,1.0,2
Jurkat,MTRES1,SKA3,56624,2901,1.0,2
Jurkat,MTRES1,INTS3,56624,9271,1.0,2
Jurkat,MTRES1,PPAT,56624,6841,1.0,2
Jurkat,MTRES1,FDPS,56624,8473,1.0,2
Jurkat,MTRES1,ZNF830,56624,13712,1.0,2
Jurkat,MTRES1,MRPS27,56624,1584,1.0,2
Jurkat,MTRES1,RNGTT,56624,6776,1.0,2
Jurkat,MTRES1,EXOSC9,56624,3792,1.0,2
Jurkat,MTRES1,COPS5,56624,202,1.0,2
Jurkat,MTRES1,MASTL,56624,11493,1.0,2
Jurkat,MTRES1,CAPZB,56624,2559,1.0,2
Jurkat,MTRES1,TCF25,56624,4806,1.0,2
Jurkat,MTRES1,TUBGCP3,56624,655,1.0,2
Jurkat,MTRES1,TRMT5,56624,35328,1.0,2
Jurkat,MTRES1,NUP85,56624,9071,1.0,2
Jurkat,MTRES1,RPLP2,56624,3639,1.0,2
Jurkat,MTRES1,TTC4,56624,7279,1.0,2
Jurkat,MTRES1,RPL8,56624,231,1.0,2
Jurkat,MTRES1,NCBP1,56624,3184,1.0,2
Jurkat,MTRES1,CCNK,56624,2013,1.0,2
Jurkat,MTRES1,GPN3,56624,962,1.0,2
Jurkat,MTRES1,POLR2K,56624,3525,1.0,2
Jurkat,MTRES1,SLC39A9,56624,2386,1.0,2
Jurkat,MTRES1,EXOSC6,56624,11325,1.0,2
Jurkat,MTRES1,RPP30,56624,8721,1.0,2
Jurkat,MTRES1,RNF20,56624,8364,1.0,2
Jurkat,MTRES1,WARS2,56624,6590,1.0,2
Jurkat,MTRES1,FH,56624,504,1.0,2
Jurkat,MTRES1,VPS72,56624,1212,1.0,2
Jurkat,MTRES1,SNRPC,56624,2738,1.0,2
Jurkat,MTRES1,TRNAU1AP,56624,13362,1.0,2
Jurkat,MTRES1,KIF11,56624,3216,1.0,2
Jurkat,MTRES1,TTI2,56624,34802,1.0,2
Jurkat,MTRES1,MTHFD2,56624,10124,1.0,2
Jurkat,MTRES1,COPS4,56624,5527,1.0,2
Jurkat,MTRES1,CTNNBL1,56624,7231,1.0,2
Jurkat,MTRES1,SPAG7,56624,8089,1.0,2
Jurkat,SNRNP200,TUBGCP3,1224,655,1.0,2
Jurkat,COX16,NACA,5556,446,1.0,2
Jurkat,COX16,TTC4,5556,7279,1.0,2
Jurkat,WARS2,ZWINT,6590,2418,1.0,2
Jurkat,WARS2,ZNF830,6590,13712,1.0,2
Jurkat,MRPL46,TTC4,6455,7279,1.0,2
Jurkat,MRPL46,NACA,6455,446,1.0,2
Jurkat,MRPL46,RPL13,6455,885,1.0,2
Jurkat,MRPL46,ZNF830,6455,13712,1.0,2
Jurkat,MRPL46,TUBGCP3,6455,655,1.0,2
Jurkat,GEMIN4,GTF2H4,5122,3040,1.0,2
Jurkat,FIP1L1,TIPIN,2757,6730,1.0,2
Jurkat,FIP1L1,ROMO1,2757,57038,1.0,2
Jurkat,NOC2L,TTC4,4208,7279,1.0,2
Jurkat,NOC2L,TUBGCP5,4208,28,1.0,2
Jurkat,NOC2L,TUBGCP3,4208,655,1.0,2
Jurkat,NOC2L,YTHDC1,4208,11003,1.0,2
Jurkat,NOC2L,PTTG1,4208,11077,1.0,2
Jurkat,RPL5,VPS72,59,1212,1.0,2
Jurkat,RPL5,TRMT5,59,35328,1.0,2
Jurkat,RPL5,TTC4,59,7279,1.0,2
Jurkat,RPL5,ZNF830,59,13712,1.0,2
Jurkat,RPL5,TUBGCP3,59,655,1.0,2
Jurkat,RPL5,SPAG7,59,8089,1.0,2
Jurkat,RPL5,RTF1,59,7125,1.0,2
Jurkat,EEF1G,WDR61,716,9142,1.0,2
Jurkat,EEF1G,ROMO1,716,57038,1.0,2
Jurkat,EEF1G,ZNF830,716,13712,1.0,2
Jurkat,EEF1G,NUP85,716,9071,1.0,2
Jurkat,EEF1G,RTF1,716,7125,1.0,2
Jurkat,EEF1G,TUBGCP3,716,655,1.0,2
Jurkat,EEF1G,POLR2K,716,3525,1.0,2
Jurkat,EEF1G,TRMT5,716,35328,1.0,2
Jurkat,EEF1G,TTC4,716,7279,1.0,2
Jurkat,EEF1G,ZWINT,716,2418,1.0,2
Jurkat,EEF1G,PNN,716,2735,1.0,2
Jurkat,EEF1G,NSMCE4A,716,944,1.0,2
Jurkat,EEF1G,MFAP1,716,435,1.0,2
